loss_dB_total,p_d,rate
23.26530612244898,1.4677992676220674e-07,5.3239349844462715e-05
23.26530612244898,2.1544346900318822e-07,5.3170503119938425e-05
23.26530612244898,3.162277660168379e-07,5.3069528963292624e-05
23.26530612244898,4.6415888336127725e-07,5.2921488614589195e-05
23.26530612244898,6.812920690579608e-07,5.2704557691364716e-05
23.26530612244898,1e-06,5.2386920158774896e-05
23.26530612244898,1.4677992676220675e-06,5.1922334869662444e-05
23.26530612244898,2.1544346900318822e-06,5.1243884171997015e-05
23.26530612244898,3.162277660168379e-06,5.025530783488671e-05
23.26530612244898,4.641588833612773e-06,4.881926455556386e-05
23.26530612244898,6.8129206905796085e-06,4.6741909174314215e-05
23.26530612244898,1e-05,4.37533910650829e-05
24.48979591836735,1e-09,4.633886537163038e-05
24.48979591836735,1.4677992676220676e-09,4.6338395495730576e-05
24.48979591836735,2.1544346900318866e-09,4.633770581648628e-05
24.48979591836735,3.1622776601683795e-09,4.633669351497912e-05
24.48979591836735,4.641588833612773e-09,4.633520767936991e-05
24.48979591836735,6.812920690579622e-09,4.633302681360241e-05
24.48979591836735,1e-08,4.6329825832293835e-05
24.48979591836735,1.4677992676220675e-08,4.6325127632182575e-05
24.48979591836735,2.1544346900318822e-08,4.6318232043749964e-05
24.48979591836735,3.162277660168379e-08,4.6308111622127466e-05
24.48979591836735,4.641588833612773e-08,4.629325885141912e-05
24.48979591836735,6.812920690579608e-08,4.6271462220840505e-05
24.48979591836735,1e-07,4.623947829969667e-05
24.48979591836735,1.4677992676220674e-07,4.6192552018819043e-05
24.48979591836735,2.1544346900318822e-07,4.612371598423713e-05
24.48979591836735,3.162277660168379e-07,4.6022769359496806e-05
24.48979591836735,4.6415888336127725e-07,4.58747946801109e-05
24.48979591836735,6.812920690579608e-07,4.5658013777467024e-05
24.48979591836735,1e-06,4.534070957285272e-05
24.48979591836735,1.4677992676220675e-06,4.4876849922330244e-05
24.48979591836735,2.1544346900318822e-06,4.41999516383958e-05
24.48979591836735,3.162277660168379e-06,4.321463987930135e-05
24.48979591836735,4.641588833612773e-06,4.1785332271402735e-05
24.48979591836735,6.8129206905796085e-06,3.972156615093051e-05
24.48979591836735,1e-05,3.675973869015228e-05
25.714285714285715,1e-09,4.022529561118786e-05
25.714285714285715,1.4677992676220676e-09,4.0224825696104974e-05
25.714285714285715,2.1544346900318866e-09,4.022413595999371e-05
25.714285714285715,3.1622776601683795e-09,4.022312357641302e-05
25.714285714285715,4.641588833612773e-09,4.022163762333369e-05
25.714285714285715,6.812920690579622e-09,4.021945659160672e-05
25.714285714285715,1e-08,4.0216255380625897e-05
25.714285714285715,1.4677992676220675e-08,4.021155687337367e-05
25.714285714285715,2.1544346900318822e-08,4.020466089866931e-05
25.714285714285715,3.162277660168379e-08,4.019454004903546e-05
25.714285714285715,4.641588833612773e-08,4.017968694911568e-05
25.714285714285715,6.812920690579608e-08,4.015789047844345e-05
25.714285714285715,1e-07,4.01259081741274e-05
25.714285714285715,1.4677992676220674e-07,4.007898723322047e-05
25.714285714285715,2.1544346900318822e-07,4.001016539419922e-05
25.714285714285715,3.162277660168379e-07,3.99092531955824e-05
25.714285714285715,4.6415888336127725e-07,3.976135799181613e-05
25.714285714285715,6.812920690579608e-07,3.954475507123854e-05
25.714285714285715,1e-06,3.9227841071755566e-05
25.714285714285715,1.4677992676220675e-06,3.8764822446049595e-05
25.714285714285715,2.1544346900318822e-06,3.808970828643681e-05
25.714285714285715,3.162277660168379e-06,3.710811784420978e-05
25.714285714285715,4.641588833612773e-06,3.5686421209566145e-05
25.714285714285715,6.8129206905796085e-06,3.3637857699895614e-05
25.714285714285715,1e-05,3.070554805233969e-05
26.93877551020408,1e-09,3.4920608280007884e-05
26.93877551020408,1.4677992676220676e-09,3.492013833114453e-05
26.93877551020408,2.1544346900318866e-09,3.491944854619213e-05
26.93877551020408,3.1622776601683795e-09,3.491843609252705e-05
26.93877551020408,4.641588833612773e-09,3.491695004003014e-05
26.93877551020408,6.812920690579622e-09,3.491476886981919e-05
26.93877551020408,1e-08,3.4911567471594913e-05
26.93877551020408,1.4677992676220675e-08,3.490686872401732e-05
26.93877551020408,2.1544346900318822e-08,3.4899972470866935e-05
26.93877551020408,3.162277660168379e-08,3.488985137246211e-05
26.93877551020408,4.641588833612773e-08,3.487499825149715e-05
26.93877551020408,6.812920690579608e-08,3.4853202489832844e-05
26.93877551020408,1e-07,3.482122281567328e-05
26.93877551020408,1.4677992676220674e-07,3.477430914531892e-05
26.93877551020408,2.1544346900318822e-07,3.470550527947239e-05
26.93877551020408,3.162277660168379e-07,3.460463505114119e-05
26.93877551020408,4.6415888336127725e-07,3.445683459826079e-05
26.93877551020408,6.812920690579608e-07,3.424044081114792e-05
26.93877551020408,1e-06,3.392398058052335e-05
26.93877551020408,1.4677992676220675e-06,3.34619318645791e-05
26.93877551020408,2.1544346900318822e-06,3.278885956900135e-05
26.93877551020408,3.162277660168379e-06,3.1811494415504974e-05
26.93877551020408,4.641588833612773e-06,3.0398362814777217e-05
26.93877551020408,6.8129206905796085e-06,2.8366731293640558e-05
26.93877551020408,1e-05,2.546690637534876e-05
28.16326530612245,1e-09,3.031721021571242e-05
28.16326530612245,1.4677992676220676e-09,3.0316740237802328e-05
28.16326530612245,2.1544346900318866e-09,3.0316050411070872e-05
28.16326530612245,3.1622776601683795e-09,3.0315037897930108e-05
28.16326530612245,4.641588833612773e-09,3.031355176211132e-05
28.16326530612245,6.812920690579622e-09,3.0311370478167362e-05
28.16326530612245,1e-08,3.0308168931451745e-05
28.16326530612245,1.4677992676220675e-08,3.0303470005646074e-05
28.16326530612245,2.1544346900318822e-08,3.0296573576418023e-05
28.16326530612245,3.162277660168379e-08,3.028645240363158e-05
28.16326530612245,4.641588833612773e-08,3.0271599569439946e-05
28.16326530612245,6.812920690579608e-08,3.0249805079815772e-05
28.16326530612245,1e-07,3.0217829100371788e-05
28.16326530612245,1.4677992676220674e-07,3.0170924771547287e-05
28.16326530612245,2.1544346900318822e-07,3.010214299950795e-05
28.16326530612245,3.162277660168379e-07,3.0001323073359385e-05
28.16326530612245,4.6415888336127725e-07,2.985363438245366e-05
28.16326530612245,6.812920690579608e-07,2.9637484578657454e-05
28.16326530612245,1e-06,2.93215493027025e-05
28.16326530612245,1.4677992676220675e-06,2.886061449480705e-05
28.16326530612245,2.1544346900318822e-06,2.818987031991811e-05
28.16326530612245,3.162277660168379e-06,2.7217284716279047e-05
28.16326530612245,4.641588833612773e-06,2.581375276954496e-05
28.16326530612245,6.8129206905796085e-06,2.3800894263526002e-05
28.16326530612245,1e-05,2.093664106186328e-05
29.387755102040817,1e-09,2.6321959334853985e-05
29.387755102040817,1.4677992676220676e-09,2.6321489332059106e-05
29.387755102040817,2.1544346900318866e-09,2.632079946978859e-05
29.387755102040817,3.1622776601683795e-09,2.6319786906609064e-05
29.387755102040817,4.641588833612773e-09,2.6318300701922195e-05
29.387755102040817,6.812920690579622e-09,2.6316119326754305e-05
29.387755102040817,1e-08,2.6312917667379238e-05
29.387755102040817,1.4677992676220675e-08,2.6308218621941767e-05
29.387755102040817,2.1544346900318822e-08,2.630132211555808e-05
29.387755102040817,3.162277660168379e-08,2.629120104134743e-05
29.387755102040817,4.641588833612773e-08,2.627634880740493e-05
29.387755102040817,6.812920690579608e-08,2.6254556177750353e-05
29.387755102040817,1e-07,2.6222585029371878e-05
29.387755102040817,1.4677992676220674e-07,2.6175692292879018e-05
29.387755102040817,2.1544346900318822e-07,2.610693715501237e-05
29.387755102040817,3.162277660168379e-07,2.6006176800554592e-05
29.387755102040817,4.6415888336127725e-07,2.585861890891078e-05
29.387755102040817,6.812920690579608e-07,2.5642752186124384e-05
29.387755102040817,1e-06,2.5327421666050275e-05
29.387755102040817,1.4677992676220675e-06,2.4867761536548724e-05
29.387755102040817,2.1544346900318822e-06,2.4199662654003206e-05
29.387755102040817,3.162277660168379e-06,2.3232463670643903e-05
29.387755102040817,4.641588833612773e-06,2.1839646791969954e-05
29.387755102040817,6.8129206905796085e-06,1.9847506337423112e-05
29.387755102040817,1e-05,1.7022007290165695e-05
30.612244897959183,1e-09,2.285418965219529e-05
30.612244897959183,1.4677992676220676e-09,2.28537196281863e-05
30.612244897959183,2.1544346900318866e-09,2.2853029735916027e-05
30.612244897959183,3.1622776601683795e-09,2.285201713114541e-05
30.612244897959183,4.641588833612773e-09,2.285053087068585e-05
30.612244897959183,6.812920690579622e-09,2.2848349425007157e-05
30.612244897959183,1e-08,2.2845147686584844e-05
30.612244897959183,1.4677992676220675e-08,2.2840448577759063e-05
30.612244897959183,2.1544346900318822e-08,2.2833552091636686e-05
30.612244897959183,3.162277660168379e-08,2.2823431290921808e-05
30.612244897959183,4.641588833612773e-08,2.280857998250035e-05
30.612244897959183,6.812920690579608e-08,2.278678983706018e-05
30.612244897959183,1e-07,2.2754824749729583e-05
30.612244897959183,1.4677992676220674e-07,2.2707946078723444e-05
30.612244897959183,2.1544346900318822e-07,2.2639222618678738e-05
30.612244897959183,3.162277660168379e-07,2.2538532206800416e-05
30.612244897959183,4.6415888336127725e-07,2.2391126494236963e-05
30.612244897959183,6.812920690579608e-07,2.2175586789785033e-05
30.612244897959183,1e-06,2.186095048813257e-05
30.612244897959183,1.4677992676220675e-06,2.1402744254120802e-05
30.612244897959183,2.1544346900318822e-06,2.0737640974199896e-05
30.612244897959183,3.162277660168379e-06,1.9776490290522234e-05
30.612244897959183,4.641588833612773e-06,1.839558308289091e-05
30.612244897959183,6.8129206905796085e-06,1.6426198663549063e-05
30.612244897959183,1e-05,1.3642702498547233e-05
31.836734693877553,1e-09,1.984401443677034e-05
31.836734693877553,1.4677992676220676e-09,1.9843544394799473e-05
31.836734693877553,2.1544346900318866e-09,1.9842854477472296e-05
31.836734693877553,3.1622776601683795e-09,1.9841841838741124e-05
31.836734693877553,4.641588833612773e-09,1.9840355534502327e-05
31.836734693877553,6.812920690579622e-09,1.983817403763464e-05
31.836734693877553,1e-08,1.983497225221995e-05
31.836734693877553,1.4677992676220675e-08,1.9830273135011965e-05
31.836734693877553,2.1544346900318822e-08,1.9823376766975413e-05
31.836734693877553,3.162277660168379e-08,1.9813256420063068e-05
31.836734693877553,4.641588833612773e-08,1.9798406380578208e-05
31.836734693877553,6.812920690579608e-08,1.9776619392012454e-05
31.836734693877553,1e-07,1.9744661712859717e-05
31.836734693877553,1.4677992676220674e-07,1.9697799849156524e-05
31.836734693877553,2.1544346900318822e-07,1.9629113705374676e-05
31.836734693877553,3.162277660168379e-07,1.9528504887807747e-05
31.836734693877553,4.6415888336127725e-07,1.938127542097821e-05
31.836734693877553,6.812920690579608e-07,1.9166112146027852e-05
31.836734693877553,1e-06,1.885227027561852e-05
31.836734693877553,1.4677992676220675e-06,1.8395717253183065e-05
31.836734693877553,2.1544346900318822e-06,1.77339949722637e-05
31.836734693877553,3.162277660168379e-06,1.6779609760368648e-05
31.836734693877553,4.641588833612773e-06,1.5411882335007224e-05
31.836734693877553,6.8129206905796085e-06,1.3467370380812802e-05
31.836734693877553,1e-05,1.072915904434418e-05
33.06122448979592,1e-09,1.723086637769785e-05
33.06122448979592,1.4677992676220676e-09,1.723039632066264e-05
33.06122448979592,2.1544346900318866e-09,1.7229706382724893e-05
33.06122448979592,3.1622776601683795e-09,1.7228693716990836e-05
33.06122448979592,4.641588833612773e-09,1.7227207380103866e-05
33.06122448979592,6.812920690579622e-09,1.722502585035752e-05
33.06122448979592,1e-08,1.7221824049082938e-05
33.06122448979592,1.4677992676220675e-08,1.7217124978333233e-05
33.06122448979592,2.1544346900318822e-08,1.7210228828543526e-05
33.06122448979592,3.162277660168379e-08,1.7200109124666305e-05
33.06122448979592,4.641588833612773e-08,1.7185260722372147e-05
33.06122448979592,6.812920690579608e-08,1.7163477624721645e-05
33.06122448979592,1e-07,1.713152884358799e-05
33.06122448979592,1.4677992676220674e-07,1.7084686848463556e-05
33.06122448979592,2.1544346900318822e-07,1.7016044354853182e-05
33.06122448979592,3.162277660168379e-07,1.6915530260956732e-05
33.06122448979592,4.6415888336127725e-07,1.6768504167093422e-05
33.06122448979592,6.812920690579608e-07,1.655377288131773e-05
33.06122448979592,1e-06,1.6240837522213315e-05
33.06122448979592,1.4677992676220675e-06,1.5786158706589934e-05
33.06122448979592,2.1544346900318822e-06,1.5128239461242122e-05
33.06122448979592,3.162277660168379e-06,1.4181392157759579e-05
33.06122448979592,4.641588833612773e-06,1.2828184204810085e-05
33.06122448979592,6.8129206905796085e-06,1.0910721801994094e-05
33.06122448979592,1e-05,8.221074281561768e-06
34.285714285714285,1e-09,1.4962240167377071e-05
34.285714285714285,1.4677992676220676e-09,1.4961770097873569e-05
34.285714285714285,2.1544346900318866e-09,1.4961080143372027e-05
34.285714285714285,3.1622776601683795e-09,1.4960067457055344e-05
34.285714285714285,4.641588833612773e-09,1.4958581098001284e-05
34.285714285714285,6.812920690579622e-09,1.4956399553041252e-05
34.285714285714285,1e-08,1.4953197766728375e-05
34.285714285714285,1.4677992676220675e-08,1.4948498798199093e-05
34.285714285714285,2.1544346900318822e-08,1.494160297112328e-05
34.285714285714285,3.162277660168379e-08,1.4931484112145315e-05
34.285714285714285,4.641588833612773e-08,1.4916637747275478e-05
34.285714285714285,6.812920690579608e-08,1.4894859350046157e-05
34.285714285714285,1e-07,1.4862921127539466e-05
34.285714285714285,1.4677992676220674e-07,1.4816102437717683e-05
34.285714285714285,2.1544346900318822e-07,1.4747510734628246e-05
34.285714285714285,3.162277660168379e-07,1.4647106187004128e-05
34.285714285714285,4.6415888336127725e-07,1.4500314057738252e-05
34.285714285714285,6.812920690579608e-07,1.4286077179947983e-05
34.285714285714285,1e-06,1.397417340307423e-05
34.285714285714285,1.4677992676220675e-06,1.352161291524651e-05
34.285714285714285,2.1544346900318822e-06,1.2867956414097482e-05
34.285714285714285,3.162277660168379e-06,1.1929473198123742e-05
34.285714285714285,4.641588833612773e-06,1.0592185722214901e-05
34.285714285714285,6.8129206905796085e-06,8.703989851023743e-06
34.285714285714285,1e-05,6.066143801668475e-06
35.51020408163265,1e-09,1.2992608305575149e-05
35.51020408163265,1.4677992676220676e-09,1.2992138225954127e-05
35.51020408163265,2.1544346900318866e-09,1.2991448258600074e-05
35.51020408163265,3.1622776601683795e-09,1.2990435557717644e-05
35.51020408163265,4.641588833612773e-09,1.2988949186544666e-05
35.51020408163265,6.812920690579622e-09,1.2986767643734986e-05
35.51020408163265,1e-08,1.2983565903499684e-05
35.51020408163265,1.4677992676220675e-08,1.297886709497682e-05
35.51020408163265,2.1544346900318822e-08,1.2971971701433994e-05
35.51020408163265,3.162277660168379e-08,1.2961853905787406e-05
35.51020408163265,4.641588833612773e-08,1.2947010018310776e-05
35.51020408163265,6.812920690579608e-08,1.2925237221900239e-05
35.51020408163265,1e-07,1.2893311420338297e-05
35.51020408163265,1.4677992676220674e-07,1.2846519909947883e-05
35.51020408163265,2.1544346900318822e-07,1.2777987066588761e-05
35.51020408163265,3.162277660168379e-07,1.2677708816734668e-05
35.51020408163265,4.6415888336127725e-07,1.2531185141553807e-05
35.51020408163265,6.812920690579608e-07,1.2317512688544895e-05
35.51020408163265,1e-06,1.2006779657471472e-05
35.51020408163265,1.4677992676220675e-06,1.1556605984409691e-05
35.51020408163265,2.1544346900318822e-06,1.090770998294598e-05
35.51020408163265,3.162277660168379e-06,9.978467808631202e-06
35.51020408163265,4.641588833612773e-06,8.658552548030997e-06
35.51020408163265,6.8129206905796085e-06,6.8018568117923334e-06
35.51020408163265,1e-05,4.218968909240959e-06
36.734693877551024,1e-09,1.1282485404313452e-05
36.734693877551024,1.4677992676220676e-09,1.1282015316726516e-05
36.734693877551024,2.1544346900318866e-09,1.1281325339978081e-05
36.734693877551024,3.1622776601683795e-09,1.1280312630258187e-05
36.734693877551024,4.641588833612773e-09,1.127882625677343e-05
36.734693877551024,6.812920690579622e-09,1.1276644733520576e-05
36.734693877551024,1e-08,1.1273443071394465e-05
36.734693877551024,1.4677992676220675e-08,1.1268744483820245e-05
36.734693877551024,2.1544346900318822e-08,1.1261849643159629e-05
36.734693877551024,3.162277660168379e-08,1.1251733150097694e-05
36.734693877551024,4.641588833612773e-08,1.1236892228173278e-05
36.734693877551024,6.812920690579608e-08,1.1215126040906248e-05
36.734693877551024,1e-07,1.1183214758637504e-05
36.734693877551024,1.4677992676220674e-07,1.1136454807877076e-05
36.734693877551024,2.1544346900318822e-07,1.1067989957233185e-05
36.734693877551024,3.162277660168379e-07,1.0967856941983086e-05
36.734693877551024,4.6415888336127725e-07,1.0821640569412623e-05
36.734693877551024,6.812920690579608e-07,1.060861091156501e-05
36.734693877551024,1e-06,1.0299202926112589e-05
36.734693877551024,1.4677992676220675e-06,9.851709871948507e-06
36.734693877551024,2.1544346900318822e-06,9.208109757807834e-06
36.734693877551024,3.162277660168379e-06,8.289031837757819e-06
36.734693877551024,4.641588833612773e-06,6.987978500092382e-06
36.734693877551024,6.8129206905796085e-06,5.165007917901374e-06
36.734693877551024,1e-05,2.6401137858766315e-06
37.95918367346939,1e-09,9.797620003571949e-06
37.95918367346939,1.4677992676220676e-09,9.797149910012924e-06
37.95918367346939,2.1544346900318866e-09,9.79645992714307e-06
37.95918367346939,3.1622776601683795e-09,9.795447214138718e-06
37.95918367346939,4.641588833612773e-09,9.793960848101678e-06
37.95918367346939,6.812920690579622e-09,9.791779362201559e-06
37.95918367346939,1e-08,9.788577811761875e-06
37.95918367346939,1.4677992676220675e-08,9.78387951043478e-06
37.95918367346939,2.1544346900318822e-08,9.776985352867457e-06
37.95918367346939,3.162277660168379e-08,9.766870427104052e-06
37.95918367346939,4.641588833612773e-08,9.752033016426716e-06
37.95918367346939,6.812920690579608e-08,9.730274573451315e-06
37.95918367346939,1e-07,9.698380183019968e-06
37.95918367346939,1.4677992676220674e-07,9.65165675429605e-06
37.95918367346939,2.1544346900318822e-07,9.58327024145507e-06
37.95918367346939,3.162277660168379e-07,9.48330386042052e-06
37.95918367346939,4.6415888336127725e-07,9.337438483204702e-06
37.95918367346939,6.812920690579608e-07,9.12513910078639e-06
37.95918367346939,1e-06,8.817226538204472e-06
37.95918367346939,1.4677992676220675e-06,8.372733796564121e-06
37.95918367346939,2.1544346900318822e-06,7.735001265467169e-06
37.95918367346939,3.162277660168379e-06,6.827050964233353e-06
37.95918367346939,4.641588833612773e-06,5.546372523004898e-06
37.95918367346939,6.8129206905796085e-06,3.7593170128045005e-06
37.95918367346939,1e-05,1.295291420000018e-06
39.183673469387756,1e-09,8.508296028800259e-06
39.183673469387756,1.4677992676220676e-09,8.50782593114437e-06
39.183673469387756,2.1544346900318866e-09,8.507135945306902e-06
39.183673469387756,3.1622776601683795e-09,8.506123234503968e-06
39.183673469387756,4.641588833612773e-09,8.504636885825022e-06
39.183673469387756,6.812920690579622e-09,8.502455455811742e-06
39.183673469387756,1e-08,8.499254052839558e-06
39.183673469387756,1.4677992676220675e-08,8.494556108697537e-06
39.183673469387756,2.1544346900318822e-08,8.487662777836391e-06
39.183673469387756,3.162277660168379e-08,8.477549714660658e-06
39.183673469387756,4.641588833612773e-08,8.462716428822776e-06
39.183673469387756,6.812920690579608e-08,8.440967013175834e-06
39.183673469387756,1e-07,8.409092203822738e-06
39.183673469387756,1.4677992676220674e-07,8.362410926086636e-06
39.183673469387756,2.1544346900318822e-07,8.294114470686828e-06
39.183673469387756,3.162277660168379e-07,8.194338884063262e-06
39.183673469387756,4.6415888336127725e-07,8.048873542317933e-06
39.183673469387756,6.812920690579608e-07,7.837401761519157e-06
39.183673469387756,1e-06,7.531171863397451e-06
39.183673469387756,1.4677992676220675e-06,7.090025118612065e-06
39.183673469387756,2.1544346900318822e-06,6.458765845184343e-06
39.183673469387756,3.162277660168379e-06,5.562939016212793e-06
39.183673469387756,4.641588833612773e-06,4.3041554068184376e-06
39.183673469387756,6.8129206905796085e-06,2.5551425779716388e-06
39.183673469387756,1e-05,1.5466040133668216e-07
40.40816326530612,1e-09,7.3887286427067436e-06
40.40816326530612,1.4677992676220676e-09,7.388258542746866e-06
40.40816326530612,2.1544346900318866e-09,7.387568557033033e-06
40.40816326530612,3.1622776601683795e-09,7.386555853964364e-06
40.40816326530612,4.641588833612773e-09,7.385069532897213e-06
40.40816326530612,6.812920690579622e-09,7.382888178413183e-06
40.40816326530612,1e-08,7.379686961600709e-06
40.40816326530612,1.4677992676220675e-08,7.3749894526105735e-06
40.40816326530612,2.1544346900318822e-08,7.368097108264107e-06
40.40816326530612,3.162277660168379e-08,7.35798623919523e-06
40.40816326530612,4.641588833612773e-08,7.343157771256547e-06
40.40816326530612,6.812920690579608e-08,7.321418837390095e-06
40.40816326530612,1e-07,7.289566662385365e-06
40.40816326530612,1.4677992676220674e-07,7.242933924352413e-06
40.40816326530612,2.1544346900318822e-07,7.17474079754145e-06
40.40816326530612,3.162277660168379e-07,7.075183242612643e-06
40.40816326530612,4.6415888336127725e-07,6.9301728362349825e-06
40.40816326530612,6.812920690579608e-07,6.719636518548034e-06
40.40816326530612,1e-06,6.415293965356535e-06
40.40816326530612,1.4677992676220675e-06,5.977864433697802e-06
40.40816326530612,2.1544346900318822e-06,5.3537146770304244e-06
40.40816326530612,3.162277660168379e-06,4.471030554816729e-06
40.40816326530612,4.641588833612773e-06,3.2356511734090115e-06
40.40816326530612,6.8129206905796085e-06,1.5267189805709607e-06
40.40816326530612,1e-05,0.0
41.63265306122449,1e-09,6.416541453369102e-06
41.63265306122449,1.4677992676220676e-09,6.416071352850729e-06
41.63265306122449,2.1544346900318866e-09,6.415381370357418e-06
41.63265306122449,3.1622776601683795e-09,6.414368680708396e-06
41.63265306122449,4.641588833612773e-09,6.412882398053701e-06
41.63265306122449,6.812920690579622e-09,6.410701140231616e-06
41.63265306122449,1e-08,6.407500151946202e-06
41.63265306122449,1.4677992676220675e-08,6.402803164628002e-06
41.63265306122449,2.1544346900318822e-08,6.395911985886106e-06
41.63265306122449,3.162277660168379e-08,6.385803685011471e-06
41.63265306122449,4.641588833612773e-08,6.370980820432961e-06
41.63265306122449,6.812920690579608e-08,6.34925402052082e-06
41.63265306122449,1e-07,6.31742794984354e-06
41.63265306122449,1.4677992676220674e-07,6.270851002647491e-06
41.63265306122449,2.1544346900318822e-07,6.202776218509927e-06
41.63265306122449,3.162277660168379e-07,6.103467341867521e-06
41.63265306122449,4.6415888336127725e-07,5.958973140289793e-06
41.63265306122449,6.812920690579608e-07,5.749491293487444e-06
41.63265306122449,1e-06,5.447258504639909e-06
41.63265306122449,1.4677992676220675e-06,5.013941837445244e-06
41.63265306122449,2.1544346900318822e-06,4.397563966765302e-06
41.63265306122449,3.162277660168379e-06,3.529054799503077e-06
41.63265306122449,4.641588833612773e-06,2.318560233814995e-06
41.63265306122449,6.8129206905796085e-06,6.516299294127022e-07
41.63265306122449,1e-05,0.0
42.85714285714286,1e-09,5.572313909350928e-06
42.85714285714286,1.4677992676220676e-09,5.57184381001248e-06
42.85714285714286,2.1544346900318866e-09,5.571153833897779e-06
42.85714285714286,3.1622776601683795e-09,5.570141163621601e-06
42.85714285714286,4.641588833612773e-09,5.568654930943414e-06
42.85714285714286,6.812920690579622e-09,5.566473792826769e-06
42.85714285714286,1e-08,5.563273079935257e-06
42.85714285714286,1.4677992676220675e-08,5.558576711043509e-06
42.85714285714286,2.1544346900318822e-08,5.5516868997354725e-06
42.85714285714286,3.162277660168379e-08,5.541581590783409e-06
42.85714285714286,4.641588833612773e-08,5.5267652219446324e-06
42.85714285714286,6.812920690579608e-08,5.505052435303796e-06
42.85714285714286,1e-07,5.473256414129141e-06
42.85714285714286,1.4677992676220674e-07,5.4267434838233105e-06
42.85714285714286,2.1544346900318822e-07,5.3588040046456584e-06
42.85714285714286,3.162277660168379e-07,5.259778205484081e-06
42.85714285714286,4.6415888336127725e-07,5.115868339424485e-06
42.85714285714286,6.812920690579608e-07,4.9075716134547945e-06
42.85714285714286,1e-06,4.607688710060398e-06
42.85714285714286,1.4677992676220675e-06,4.178903199300189e-06
42.85714285714286,2.1544346900318822e-06,3.5709801769735897e-06
42.85714285714286,3.162277660168379e-06,2.717679844593824e-06
42.85714285714286,4.641588833612773e-06,1.5335032489805316e-06
42.85714285714286,6.8129206905796085e-06,0.0
42.85714285714286,1e-05,0.0
44.08163265306123,1e-09,4.839189297315027e-06
44.08163265306123,1.4677992676220676e-09,4.838719200916959e-06
44.08163265306123,2.1544346900318866e-09,4.838029234467791e-06
44.08163265306123,3.1622776601683795e-09,4.8370165898965416e-06
44.08163265306123,4.641588833612773e-09,4.83553041974242e-06
44.08163265306123,6.812920690579622e-09,4.833349426743982e-06
44.08163265306123,1e-08,4.830149041533378e-06
44.08163265306123,1.4677992676220675e-08,4.825453399938962e-06
44.08163265306123,2.1544346900318822e-08,4.818565184487102e-06
44.08163265306123,3.162277660168379e-08,4.808463348797537e-06
44.08163265306123,4.641588833612773e-08,4.793654491276106e-06
44.08163265306123,6.812920690579608e-08,4.771957857234051e-06
44.08163265306123,1e-07,4.740196370649872e-06
44.08163265306123,1.4677992676220674e-07,4.693756780756069e-06
44.08163265306123,2.1544346900318822e-07,4.625971734734065e-06
44.08163265306123,3.162277660168379e-07,4.527267512676516e-06
44.08163265306123,4.6415888336127725e-07,4.384017428828879e-06
44.08163265306123,6.812920690579608e-07,4.1770484559958694e-06
44.08163265306123,1e-06,3.879772827154402e-06
44.08163265306123,1.4677992676220675e-06,3.455956880301792e-06
44.08163265306123,2.1544346900318822e-06,2.8571857925613335e-06
44.08163265306123,3.162277660168379e-06,2.020117692309856e-06
44.08163265306123,4.641588833612773e-06,8.636261633412936e-07
44.08163265306123,6.8129206905796085e-06,0.0
44.08163265306123,1e-05,0.0
45.30612244897959,1e-09,4.202535105414715e-06
45.30612244897959,1.4677992676220676e-09,4.202065013773719e-06
45.30612244897959,2.1544346900318866e-09,4.201375060468995e-06
45.30612244897959,3.1622776601683795e-09,4.2003624484473585e-06
45.30612244897959,4.641588833612773e-09,4.198876354606896e-06
45.30612244897959,6.812920690579622e-09,4.196695534996269e-06
45.30612244897959,1e-08,4.19349553619683e-06
45.30612244897959,1.4677992676220675e-08,4.1888007449837786e-06
45.30612244897959,2.1544346900318822e-08,4.181914384759147e-06
45.30612244897959,3.162277660168379e-08,4.1718165702226775e-06
45.30612244897959,4.641588833612773e-08,4.1570163810786845e-06
45.30612244897959,6.812920690579608e-08,4.135338335609102e-06
45.30612244897959,1e-07,4.103616479943403e-06
45.30612244897959,1.4677992676220674e-07,4.057260783863571e-06
45.30612244897959,2.1544346900318822e-07,3.989651692911354e-06
45.30612244897959,3.162277660168379e-07,3.891311991591988e-06
45.30612244897959,4.6415888336127725e-07,3.748804847586821e-06
45.30612244897959,6.812920690579608e-07,3.5433183842537874e-06
45.30612244897959,1e-06,3.248923806547204e-06
45.30612244897959,1.4677992676220675e-06,2.8305326901521246e-06
45.30612244897959,2.1544346900318822e-06,2.2416174640576195e-06
45.30612244897959,3.162277660168379e-06,1.421781955307509e-06
45.30612244897959,4.641588833612773e-06,2.942581799002671e-07
45.30612244897959,6.8129206905796085e-06,0.0
45.30612244897959,1e-05,0.0
46.53061224489796,1e-09,3.649648664857036e-06
46.53061224489796,1.4677992676220676e-09,3.6491785798883106e-06
46.53061224489796,2.1544346900318866e-09,3.648488643463895e-06
46.53061224489796,3.1622776601683795e-09,3.647476071483695e-06
46.53061224489796,4.641588833612773e-09,3.645990069251756e-06
46.53061224489796,6.812920690579622e-09,3.6438094547144117e-06
46.53061224489796,1e-08,3.64060990863929e-06
46.53061224489796,1.4677992676220675e-08,3.6359161074769514e-06
46.53061224489796,2.1544346900318822e-08,3.629031897688426e-06
46.53061224489796,3.162277660168379e-08,3.618938728840814e-06
