loss_dB_total,e_delta,rate
48.9795918367347,0.0026607250597988083,4.015169056825172e-06
48.9795918367347,0.003132083512179837,3.949224818062874e-06
48.9795918367347,0.0036869450645195733,3.873173022843284e-06
48.9795918367347,0.00434010263644744,3.7855630002543486e-06
48.9795918367347,0.005108969774506924,3.684752427107358e-06
48.9795918367347,0.006014044907055618,3.5688853856871606e-06
48.9795918367347,0.00707945784384138,3.4358689162768734e-06
48.9795918367347,0.008333613090239559,3.2833483259522605e-06
48.9795918367347,0.009809947127268775,3.1296376424691428e-06
48.9795918367347,0.011547819846894581,2.9730410403783196e-06
48.9795918367347,0.013593563908785255,2.793925045100121e-06
48.9795918367347,0.016001719994958277,2.5893594908757185e-06
48.9795918367347,0.018836490894898,2.356107056269453e-06
48.9795918367347,0.022173453187867787,2.0906142193875963e-06
48.9795918367347,0.026101572156825358,1.818277175838546e-06
48.9795918367347,0.03072557365267447,1.574291690251442e-06
48.9795918367347,0.036168736144081594,1.2980692563113712e-06
48.9795918367347,0.04257617739046918,9.86258616829651e-07
48.9795918367347,0.05011872336272722,6.561141831490089e-07
50.204081632653065,0.001,3.6852629551311657e-06
50.204081632653065,0.001177154137232303,3.661686793216872e-06
50.204081632653065,0.0013856918628031274,3.6342964046270595e-06
50.204081632653065,0.001631172909227838,3.6025101941526956e-06
50.204081632653065,0.001920141938638801,3.565664433385203e-06
50.204081632653065,0.0022603030271419193,3.5230025800566166e-06
50.204081632653065,0.0026607250597988083,3.4736633510796393e-06
50.204081632653065,0.003132083512179837,3.4166674589364243e-06
50.204081632653065,0.0036869450645195733,3.3509029369272483e-06
50.204081632653065,0.00434010263644744,3.2751090037512165e-06
50.204081632653065,0.005108969774506924,3.187858455176111e-06
50.204081632653065,0.006014044907055618,3.087538624679176e-06
50.204081632653065,0.00707945784384138,2.9723310320792906e-06
50.204081632653065,0.008333613090239559,2.8401899476333697e-06
50.204081632653065,0.009809947127268775,2.706759087399253e-06
50.204081632653065,0.011547819846894581,2.5710858746003643e-06
50.204081632653065,0.013593563908785255,2.415860664826614e-06
50.204081632653065,0.016001719994958277,2.2385382096163607e-06
50.204081632653065,0.018836490894898,2.036306568411246e-06
50.204081632653065,0.022173453187867787,1.8060792440234734e-06
50.204081632653065,0.026101572156825358,1.5695368788205413e-06
50.204081632653065,0.03072557365267447,1.358012521433472e-06
50.204081632653065,0.036168736144081594,1.1184980008616448e-06
50.204081632653065,0.04257617739046918,8.480824716729959e-07
50.204081632653065,0.05011872336272722,5.612931913799634e-07
51.42857142857143,0.001,3.185892851376598e-06
51.42857142857143,0.001177154137232303,3.165606012564331e-06
51.42857142857143,0.0013856918628031274,3.1420209130717324e-06
51.42857142857143,0.001631172909227838,3.1146321232649057e-06
51.42857142857143,0.001920141938638801,3.0828627165219383e-06
51.42857142857143,0.0022603030271419193,3.0460550174083615e-06
51.42857142857143,0.0026607250597988083,3.0034602725103585e-06
51.42857142857143,0.003132083512179837,2.954227162849951e-06
51.42857142857143,0.0036869450645195733,2.897389090704979e-06
51.42857142857143,0.00434010263644744,2.8318501957434626e-06
51.42857142857143,0.005108969774506924,2.756370088336124e-06
51.42857142857143,0.006014044907055618,2.6695473355294395e-06
51.42857142857143,0.00707945784384138,2.5698018027073177e-06
51.42857142857143,0.008333613090239559,2.455356048588293e-06
51.42857142857143,0.009809947127268775,2.3395354931730396e-06
51.42857142857143,0.011547819846894581,2.2220299992100677e-06
51.42857142857143,0.013593563908785255,2.0875502925978382e-06
51.42857142857143,0.016001719994958277,1.9338853740288067e-06
51.42857142857143,0.018836490894898,1.7585926963179014e-06
51.42857142857143,0.022173453187867787,1.5589913261592097e-06
51.42857142857143,0.026101572156825358,1.3535342375580573e-06
51.42857142857143,0.03072557365267447,1.1701997686916907e-06
51.42857142857143,0.036168736144081594,9.625638753118757e-07
51.42857142857143,0.04257617739046918,7.28098168017481e-07
51.42857142857143,0.05011872336272722,4.789677016164879e-07
52.6530612244898,0.001,2.7523575740089097e-06
52.6530612244898,0.001177154137232303,2.7349150706380463e-06
52.6530612244898,0.0013856918628031274,2.7146225684446435e-06
52.6530612244898,0.001631172909227838,2.6910409467345747e-06
52.6530612244898,0.001920141938638801,2.6636688107507072e-06
52.6530612244898,0.0022603030271419193,2.631934474555709e-06
52.6530612244898,0.0026607250597988083,2.5951870153836362e-06
52.6530612244898,0.003132083512179837,2.5526863266293555e-06
52.6530612244898,0.0036869450645195733,2.5035921085196037e-06
52.6530612244898,0.00434010263644744,2.4469517548572953e-06
52.6530612244898,0.005108969774506924,2.3816871232868786e-06
52.6530612244898,0.006014044907055618,2.306580218466546e-06
52.6530612244898,0.00707945784384138,2.220257876800395e-06
52.6530612244898,0.008333613090239559,2.121175624090841e-06
52.6530612244898,0.009809947127268775,2.020649028769563e-06
52.6530612244898,0.011547819846894581,1.918917365967291e-06
52.6530612244898,0.013593563908785255,1.8024509380033469e-06
52.6530612244898,0.016001719994958277,1.6693289891340056e-06
52.6530612244898,0.018836490894898,1.5174297385789525e-06
52.6530612244898,0.022173453187867787,1.3444244353114888e-06
52.6530612244898,0.026101572156825358,1.1659650677354048e-06
52.6530612244898,0.03072557365267447,1.0071104883672875e-06
52.6530612244898,0.036168736144081594,8.2715859646179e-07
52.6530612244898,0.04257617739046918,6.2391312056736e-07
52.6530612244898,0.05011872336272722,4.0749733804408504e-07
53.87755102040816,0.001,2.3760071150099042e-06
53.87755102040816,0.001177154137232303,2.361022477305155e-06
53.87755102040816,0.0013856918628031274,2.34357715731454e-06
53.87755102040816,0.001631172909227838,2.3232897890735173e-06
53.87755102040816,0.001920141938638801,2.299724734689338e-06
53.87755102040816,0.0022603030271419193,2.2723851319479086e-06
53.87755102040816,0.0026607250597988083,2.240705144270251e-06
53.87755102040816,0.003132083512179837,2.204041347826414e-06
53.87755102040816,0.0036869450645195733,2.161663200397069e-06
53.87755102040816,0.00434010263644744,2.1127425532309895e-06
53.87755102040816,0.005108969774506924,2.0563421925880173e-06
53.87755102040816,0.006014044907055618,1.991403434539921e-06
53.87755102040816,0.00707945784384138,1.9167328486617982e-06
53.87755102040816,0.008333613090239559,1.8309882586707968e-06
53.87755102040816,0.009809947127268775,1.7437456364482332e-06
53.87755102040816,0.011547819846894581,1.6557080952352908e-06
53.87755102040816,0.013593563908785255,1.554881430962527e-06
53.87755102040816,0.016001719994958277,1.439596914037055e-06
53.87755102040816,0.018836490894898,1.308011297050781e-06
53.87755102040816,0.022173453187867787,1.1581016473773542e-06
53.87755102040816,0.026101572156825358,1.0030921277398844e-06
53.87755102040816,0.03072557365267447,8.65494839200475e-07
53.87755102040816,0.036168736144081594,7.095834909056331e-07
53.87755102040816,0.04257617739046918,5.334502076403038e-07
53.87755102040816,0.05011872336272722,3.454580346393518e-07
55.10204081632653,0.001,2.049329761835842e-06
55.10204081632653,0.001177154137232303,2.0364674682186163e-06
55.10204081632653,0.0013856918628031274,2.0214824712509925e-06
55.10204081632653,0.001631172909227838,2.00404373032081e-06
55.10204081632653,0.001920141938638801,1.983772882078387e-06
55.10204081632653,0.0022603030271419193,1.9602382043247376e-06
55.10204081632653,0.0026607250597988083,1.932947896912719e-06
55.10204081632653,0.003132083512179837,1.9013426218315602e-06
55.10204081632653,0.0036869450645195733,1.8647872523162434e-06
55.10204081632653,0.00434010263644744,1.8225617948092204e-06
55.10204081632653,0.005108969774506924,1.7738514696012487e-06
55.10204081632653,0.006014044907055618,1.7177359682548634e-06
55.10204081632653,0.00707945784384138,1.6531779516083607e-06
55.10204081632653,0.008333613090239559,1.5790109156467367e-06
55.10204081632653,0.009809947127268775,1.5033080776547673e-06
55.10204081632653,0.011547819846894581,1.4271577832691194e-06
55.10204081632653,0.013593563908785255,1.339908875163801e-06
55.10204081632653,0.016001719994958277,1.2401114616550177e-06
55.10204081632653,0.018836490894898,1.1261641504882443e-06
55.10204081632653,0.022173453187867787,9.963095596993754e-07
55.10204081632653,0.026101572156825358,8.61670458933896e-07
55.10204081632653,0.03072557365267447,7.425311303906459e-07
55.10204081632653,0.036168736144081594,6.074955195530717e-07
55.10204081632653,0.04257617739046918,4.549061727410357e-07
55.10204081632653,0.05011872336272722,2.916135863821115e-07
56.3265306122449,0.001,1.7658020657672936e-06
56.3265306122449,0.001177154137232303,1.754770962563009e-06
56.3265306122449,0.0013856918628031274,1.741910410757263e-06
56.3265306122449,0.001631172909227838,1.7269332362825668e-06
56.3265306122449,0.001920141938638801,1.7095109844231011e-06
56.3265306122449,0.0022603030271419193,1.6892686709304891e-06
56.3265306122449,0.0026607250597988083,1.6657789499513275e-06
56.3265306122449,0.003132083512179837,1.638555648223321e-06
56.3265306122449,0.0036869450645195733,1.6070466206359125e-06
56.3265306122449,0.00434010263644744,1.5706258936122605e-06
56.3265306122449,0.005108969774506924,1.5285850814438856e-06
56.3265306122449,0.006014044907055618,1.48012408869226e-06
56.3265306122449,0.00707945784384138,1.424341151735863e-06
56.3265306122449,0.008333613090239559,1.360222328177469e-06
56.3265306122449,0.009809947127268775,1.2945457313271843e-06
56.3265306122449,0.011547819846894581,1.228712740818008e-06
56.3265306122449,0.013593563908785255,1.1532500950859278e-06
56.3265306122449,0.016001719994958277,1.066897922466084e-06
56.3265306122449,0.018836490894898,9.682648340644506e-07
56.3265306122449,0.022173453187867787,8.558240269525668e-07
56.3265306122449,0.026101572156825358,7.388825805889548e-07
56.3265306122449,0.03072557365267447,6.357694484685542e-07
56.3265306122449,0.036168736144081594,5.188604380013827e-07
56.3265306122449,0.04257617739046918,3.867155346128725e-07
56.3265306122449,0.05011872336272722,2.448909523439771e-07
57.55102040816327,0.001,1.5197586095839336e-06
57.55102040816327,0.001177154137232303,1.5103061858527007e-06
57.55102040816327,0.0013856918628031274,1.4992785989132216e-06
57.55102040816327,0.001631172909227838,1.4864269195235936e-06
57.55102040816327,0.001920141938638801,1.4714661989106142e-06
57.55102040816327,0.0022603030271419193,1.4540708955970657e-06
57.55102040816327,0.0026607250597988083,1.4338698051209677e-06
57.55102040816327,0.003132083512179837,1.4104404493676982e-06
57.55102040816327,0.0036869450645195733,1.3833028860479317e-06
57.55102040816327,0.00434010263644744,1.3519129077189847e-06
57.55102040816327,0.005108969774506924,1.3156546152207257e-06
57.55102040816327,0.006014044907055618,1.2738323743174147e-06
57.55102040816327,0.00707945784384138,1.2256621990413187e-06
57.55102040816327,0.008333613090239559,1.1702626538636475e-06
57.55102040816327,0.009809947127268775,1.1132989242654977e-06
57.55102040816327,0.011547819846894581,1.0564190508268387e-06
57.55102040816327,0.013593563908785255,9.911860878878612e-07
57.55102040816327,0.016001719994958277,9.16505164404416e-07
57.55102040816327,0.018836490894898,8.311672372524854e-07
57.55102040816327,0.022173453187867787,7.338457125869777e-07
57.55102040816327,0.026101572156825358,6.322822336868279e-07
57.55102040816327,0.03072557365267447,5.43082725236831e-07
57.55102040816327,0.036168736144081594,4.419121450086041e-07
57.55102040816327,0.04257617739046918,3.275192722255589e-07
57.55102040816327,0.05011872336272722,2.0435881298857161e-07
58.775510204081634,0.001,1.3062789585778296e-06
58.775510204081634,0.001177154137232303,1.2981863601802338e-06
58.775510204081634,0.0013856918628031274,1.2887389278937332e-06
58.775510204081634,0.001631172909227838,1.2777210776923884e-06
58.775510204081634,0.001920141938638801,1.2648857946426529e-06
58.775510204081634,0.0022603030271419193,1.2499506397783484e-06
58.775510204081634,0.0026607250597988083,1.2325933333058656e-06
58.775510204081634,0.003132083512179837,1.212446878020811e-06
58.775510204081634,0.0036869450645195733,1.1890941891286274e-06
58.775510204081634,0.00434010263644744,1.1620622032731843e-06
58.775510204081634,0.005108969774506924,1.1308154520372516e-06
58.775510204081634,0.006014044907055618,1.0947491052498415e-06
58.775510204081634,0.00707945784384138,1.0531815192412944e-06
58.775510204081634,0.008333613090239559,1.0053463674594473e-06
58.775510204081634,0.009809947127268775,9.559558688531295e-07
58.775510204081634,0.011547819846894581,9.068436143674746e-07
58.775510204081634,0.013593563908785255,8.50487756543967e-07
58.775510204081634,0.016001719994958277,7.859367076157477e-07
58.775510204081634,0.018836490894898,7.121397580923065e-07
58.775510204081634,0.022173453187867787,6.279441522013142e-07
58.775510204081634,0.026101572156825358,5.397455413459734e-07
58.775510204081634,0.03072557365267447,4.6262426050583896e-07
58.775510204081634,0.036168736144081594,3.751173978268566e-07
58.775510204081634,0.04257617739046918,2.76137649521448e-07
58.775510204081634,0.05011872336272722,1.6920894992844585e-07
60.0,0.001,1.1210895258852832e-06
60.0,0.001177154137232303,1.1141672090952967e-06
60.0,0.0013856918628031274,1.106080803926753e-06
60.0,0.001631172909227838,1.096643795484335e-06
60.0,0.001920141938638801,1.0856422468569366e-06
60.0,0.0022603030271419193,1.072831304606708e-06
60.0,0.0026607250597988083,1.0579313424959537e-06
60.0,0.003132083512179837,1.0406237142073438e-06
60.0,0.0036869450645195733,1.0205460870381849e-06
60.0,0.00434010263644744,9.972873332671613e-07
60.0,0.005108969774506924,9.70381965626917e-07
60.0,0.006014044907055618,9.393041197942963e-07
60.0,0.00707945784384138,9.034611120349805e-07
60.0,0.008333613090239559,8.621866365643438e-07
60.0,0.009809947127268775,8.193805394287131e-07
60.0,0.011547819846894581,7.77005597491619e-07
60.0,0.013593563908785255,7.283514300018329e-07
60.0,0.016001719994958277,6.725908860884634e-07
60.0,0.018836490894898,6.088107468669722e-07
60.0,0.022173453187867787,5.360091994430384e-07
60.0,0.026101572156825358,4.594286039437123e-07
60.0,0.03072557365267447,3.9279084448125517e-07
60.0,0.036168736144081594,3.1714518260964995e-07
60.0,0.04257617739046918,2.3154662976288224e-07
60.0,0.05011872336272722,1.387400732009268e-07
